DateKey,StoreID,CustomerID,ProductID,SalesPersonID,Quantity,SalesTotalCost,ProductActualCost,Deviation
20130130,1,2,4,1,3,54,60,6
20130131,1,3,2,2,2,11,13,2
20130132,1,3,5,2,1,135,139,4
20130133,2,1,4,3,3,54,60,6
20130134,2,1,5,3,1,135,139,4
20130135,1,1,3,1,2,84,87,3
20130136,1,1,4,1,3,54,60,6
20130137,1,2,1,1,1,5,6,1
20130138,1,2,2,1,1,22,24,2
20130139,1,3,1,2,2,11,13,2
20130140,1,3,4,2,3,54,60,6
20130141,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130103,1,1,3,1,1,42,43,1
20130104,1,2,3,1,1,42,43,1
20130105,1,2,4,1,3,54,60,6
20130106,1,3,2,2,2,11,13,2
20130107,1,3,3,2,1,42,43,1
20130108,1,3,4,2,3,54,60,6
20130109,1,3,5,2,1,135,139,4
20130110,1,1,1,1,2,11,13,2
20130111,1,1,2,1,1,22,24,2
20130112,1,2,3,1,1,42,43,1
20130113,1,2,4,1,3,54,60,6
20130114,1,3,2,2,2,11,13,2
20130115,1,3,5,2,1,135,139,4
20130116,2,1,4,3,3,54,60,6
20130117,2,1,5,3,1,135,139,4
20130118,1,1,3,1,2,84,87,3
20130119,1,1,4,1,3,54,60,6
20130120,1,2,1,1,1,5,6,1
20130121,1,2,2,1,1,22,24,2
20130122,1,3,1,2,2,11,13,2
20130123,1,3,4,2,3,54,60,6
20130124,2,1,2,3,1,5,6,1
20130125,2,1,3,3,1,42,43,1
20130126,1,1,1,1,2,11,13,2
20130127,1,1,2,1,1,22,24,2
20130128,1,1,3,1,1,42,43,1
20130129,1,2,3,1,1,42,43,1
20130130,1,2,4,1,3,54,60,6
20130131,1,3,2,2,2,11,13,2
20130132,1,3,3,2,1,42,43,1
20130133,1,3,4,2,3,54,60,6
20130134,1,3,5,2,1,135,139,4
20130135,1,1,1,1,2,11,13,2
20130136,1,1,2,1,1,22,24,2
20130137,1,2,3,1,1,42,43,1
20130138,1,2,4,1,3,54,60,6
20130139,1,3,2,2,2,11,13,2
20130140,1,3,5,2,1,135,139,4
20130141,2,1,4,3,3,54,60,6
20130142,2,1,5,3,1,135,139,4
20130143,1,1,3,1,2,84,87,3
20130144,1,1,4,1,3,54,60,6
20130145,1,2,1,1,1,5,6,1
20130146,1,2,2,1,1,22,24,2
20130147,1,3,1,2,2,11,13,2
20130148,1,3,4,2,3,54,60,6
20130149,2,1,2,3,1,5,6,1
20130150,2,1,3,3,1,42,43,1
20130151,1,1,1,1,2,11,13,2
20130152,1,1,2,1,1,22,24,2
20130153,1,1,3,1,1,42,43,1
20130154,1,2,3,1,1,42,43,1
20130155,1,2,4,1,3,54,60,6
20130156,1,3,2,2,2,11,13,2
20130157,1,3,3,2,1,42,43,1
20130158,1,3,4,2,3,54,60,6
20130159,1,3,5,2,1,135,139,4
20130160,1,1,1,1,2,11,13,2
20130161,1,1,2,1,1,22,24,2
20130162,1,2,3,1,1,42,43,1
20130163,1,2,4,1,3,54,60,6
20130164,1,3,2,2,2,11,13,2
20130165,1,3,5,2,1,135,139,4
20130166,2,1,4,3,3,54,60,6
20130167,2,1,5,3,1,135,139,4
20130101,1,1,3,1,2,84,87,3
20130102,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130104,1,2,2,1,1,22,24,2
20130105,1,3,1,2,2,11,13,2
20130106,1,3,4,2,3,54,60,6
20130107,2,1,2,3,1,5,6,1
20130108,2,1,3,3,1,42,43,1
20130109,1,1,1,1,2,11,13,2
20130110,1,1,2,1,1,22,24,2
20130111,1,1,3,1,1,42,43,1
20130112,1,2,3,1,1,42,43,1
20130113,1,2,4,1,3,54,60,6
20130114,1,3,2,2,2,11,13,2
20130115,1,3,3,2,1,42,43,1
20130116,1,3,4,2,3,54,60,6
20130117,1,3,5,2,1,135,139,4
20130118,1,1,1,1,2,11,13,2
20130119,1,1,2,1,1,22,24,2
20130120,1,2,3,1,1,42,43,1
20130121,1,2,4,1,3,54,60,6
20130122,1,3,2,2,2,11,13,2
20130123,1,3,5,2,1,135,139,4
20130124,2,1,4,3,3,54,60,6
20130125,2,1,5,3,1,135,139,4
20130126,1,1,3,1,2,84,87,3
20130127,1,1,4,1,3,54,60,6
20130128,1,2,1,1,1,5,6,1
20130129,1,2,2,1,1,22,24,2
20130130,1,3,1,2,2,11,13,2
20130131,1,3,4,2,3,54,60,6
20130132,2,1,2,3,1,5,6,1
20130133,2,1,3,3,1,42,43,1
20130134,1,1,1,1,2,11,13,2
20130135,1,1,2,1,1,22,24,2
20130136,1,1,3,1,1,42,43,1
20130137,1,2,3,1,1,42,43,1
20130138,1,2,4,1,3,54,60,6
20130139,1,3,2,2,2,11,13,2
20130140,1,3,3,2,1,42,43,1
20130141,1,3,4,2,3,54,60,6
20130142,1,3,5,2,1,135,139,4
20130143,1,1,1,1,2,11,13,2
20130144,1,1,2,1,1,22,24,2
20130145,1,2,3,1,1,42,43,1
20130146,1,2,4,1,3,54,60,6
20130147,1,3,2,2,2,11,13,2
20130148,1,3,5,2,1,135,139,4
20130149,2,1,4,3,3,54,60,6
20130150,2,1,5,3,1,135,139,4
20130151,1,1,3,1,2,84,87,3
20130152,1,1,4,1,3,54,60,6
20130153,1,2,1,1,1,5,6,1
20130154,1,2,2,1,1,22,24,2
20130155,1,3,1,2,2,11,13,2
20130156,1,3,4,2,3,54,60,6
20130157,2,1,2,3,1,5,6,1
20130158,2,1,3,3,1,42,43,1
20130159,1,1,1,1,2,11,13,2
20130160,1,1,2,1,1,22,24,2
20130161,1,1,3,1,1,42,43,1
20130162,1,2,3,1,1,42,43,1
20130163,1,2,4,1,3,54,60,6
20130164,1,3,2,2,2,11,13,2
20130165,1,3,3,2,1,42,43,1
20130166,1,3,4,2,3,54,60,6
20130167,1,3,5,2,1,135,139,4
20130168,1,1,1,1,2,11,13,2
20130169,1,1,2,1,1,22,24,2
20130170,1,2,3,1,1,42,43,1
20130171,1,2,4,1,3,54,60,6
20130172,1,3,2,2,2,11,13,2
20130173,1,3,5,2,1,135,139,4
20130174,2,1,4,3,3,54,60,6
20130175,2,1,5,3,1,135,139,4
20130176,1,1,3,1,2,84,87,3
20130177,1,1,4,1,3,54,60,6
20130178,1,2,1,1,1,5,6,1
20130179,1,2,2,1,1,22,24,2
20130180,1,3,1,2,2,11,13,2
20130181,1,3,4,2,3,54,60,6
20130182,2,1,2,3,1,5,6,1
20130183,2,1,3,3,1,42,43,1
20130184,1,1,1,1,2,11,13,2
20130185,1,1,2,1,1,22,24,2
20130186,1,1,3,1,1,42,43,1
20130187,1,2,3,1,1,42,43,1
20130188,1,2,4,1,3,54,60,6
20130189,1,3,2,2,2,11,13,2
20130190,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130103,1,3,5,2,1,135,139,4
20130104,1,1,1,1,2,11,13,2
20130105,1,1,2,1,1,22,24,2
20130106,1,2,3,1,1,42,43,1
20130107,1,2,4,1,3,54,60,6
20130108,1,3,2,2,2,11,13,2
20130109,1,3,5,2,1,135,139,4
20130110,2,1,4,3,3,54,60,6
20130111,2,1,5,3,1,135,139,4
20130112,1,1,3,1,2,84,87,3
20130113,1,1,4,1,3,54,60,6
20130114,1,2,1,1,1,5,6,1
20130115,1,2,2,1,1,22,24,2
20130116,1,3,1,2,2,11,13,2
20130117,1,3,4,2,3,54,60,6
20130118,2,1,2,3,1,5,6,1
20130119,2,1,3,3,1,42,43,1
20130120,1,1,1,1,2,11,13,2
20130121,1,1,2,1,1,22,24,2
20130122,1,1,3,1,1,42,43,1
